URI	identifier	prefLabel	prefLabel Alternate Spellings	altLabel	description	historyNote	broader	narrower	related	issued	modified	isReplacedBy	replaces
https://homosaurus.org/v4/homoit0003060	homoit0003060	Total power exchange@en||Intercambio total de poder@es	""	24/7 (Power Exchange)@en||Kept@en||24/7 (intercambio de poder}@es	Consensual exchange of power between two or more people as a feature of their relationship that is practiced at all times.@en||Intercambio consensual de poder entre dos o más personas como característica de su relación que se practica en todo momento.@es	""	https://homosaurus.org/v4/homoit0003052	""	""	2023-12-15	2023-12-15	""	""
https://homosaurus.org/v4/homoit0003061	homoit0003061	Body fluids@en||Fluidos corporales@es	""	Feces@en||Milk@en||Snot@en||Sweat@en||Urine@en||Vomit@en||Heces@es||Sudor@es||Leche@es||Mocos@es||Vómito@es||Orina@es	Naturally occurring fluids produced by the human body.@en||Fluidos naturales producidos por el cuerpo humano.@es	""	""	https://homosaurus.org/v4/homoit0000323||https://homosaurus.org/v4/homoit0000683||https://homosaurus.org/v4/homoit0003114	https://homosaurus.org/v4/homoit0000597	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003062	homoit0003062	Diapers (Erotic)@en||Pañales (erotico)@es	""	""	Absorbent material wrapped around a person’s butt and between their legs to absorb urine and feces; typically used in ageplay.@en||Material absorbente envuelto alrededor del trasero de una persona y entre sus piernas para absorber la orina y las heces; usualmente utilizado en juegos de edad.@es	""	https://homosaurus.org/v4/homoit0003059	""	https://homosaurus.org/v4/homoit0000022||https://homosaurus.org/v4/homoit0000597	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003063	homoit0003063	Uniform fetish@en||Fetiche de uniformes@es	""	""	Eroticization of uniforms.@en||Erotización de los uniformes.@es	""	https://homosaurus.org/v4/homoit0003059	""	https://homosaurus.org/v4/homoit0000217||https://homosaurus.org/v4/homoit0000289||https://homosaurus.org/v4/homoit0001242||https://homosaurus.org/v4/homoit0003064||https://homosaurus.org/v4/homoit0003065||https://homosaurus.org/v4/homoit0003066||https://homosaurus.org/v4/homoit0003067||https://homosaurus.org/v4/homoit0003102	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003064	homoit0003064	Boot fetish@en||Fetichismo de botas@es	""	Boot kink@en||Boot kink@es	Eroticization of boots through wearing and incorporating into sexual play.@en||Erotización de las botas mediante su uso e incorporación al juego sexual.@es	""	https://homosaurus.org/v4/homoit0001634||https://homosaurus.org/v4/homoit0003102	""	https://homosaurus.org/v4/homoit0000217||https://homosaurus.org/v4/homoit0003063||https://homosaurus.org/v4/homoit0003103	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003065	homoit0003065	Leather fetish@en||Fetiche leather@es	""	""	Eroticization of leather, especially leather garments and accessories associated with the leather and kink communities.@en||La erotización del cuero, especialmente de prendas y accesorios de cuero asociados a las comunidades leather y kink.@es	""	https://homosaurus.org/v4/homoit0000442	""	https://homosaurus.org/v4/homoit0000217||https://homosaurus.org/v4/homoit0000705||https://homosaurus.org/v4/homoit0003063	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003066	homoit0003066	LGBTQ+ fashion@en||Moda LGBTQ+@es	""	""	Fashion, clothing, and accessories associated with LGBTQ+ subcultures and expression.@en||Moda, ropa y accesorios asociados con las subculturas y expresiones LGBTQ+.@es	""	""	https://homosaurus.org/v4/homoit0000307||https://homosaurus.org/v4/homoit0001246||https://homosaurus.org/v4/homoit0003100||https://homosaurus.org/v4/homoit0003111||https://homosaurus.org/v4/homoit0003112||https://homosaurus.org/v4/homoit0003117||https://homosaurus.org/v4/homoit0003146||https://homosaurus.org/v4/homoit0003178||https://homosaurus.org/v4/homoit0003849	https://homosaurus.org/v4/homoit0000289||https://homosaurus.org/v4/homoit0000568||https://homosaurus.org/v4/homoit0001816||https://homosaurus.org/v4/homoit0003059||https://homosaurus.org/v4/homoit0003063||https://homosaurus.org/v4/homoit0003955||https://homosaurus.org/v4/homoit0003964||https://homosaurus.org/v4/homoit0003965	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003067	homoit0003067	Medical play@en||Juego médico@es	""	""	Erotic roleplay and kink activities involving medical tools, settings, uniforms, and procedures.@en||Juegos de roles eróticos y actividades kink que involucran herramientas, entornos, uniformes y procedimientos médicos.@es	""	https://homosaurus.org/v4/homoit0000442||https://homosaurus.org/v4/homoit0001242	""	https://homosaurus.org/v4/homoit0003063	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003068	homoit0003068	Mind play@en||Juego mental@es	""	Juego de mente@es	Psychological games or roleplay performed in order to produce erotic excitement or sexual arousal.@en||Juegos psicológicos o juegos de rol realizados con el fin de producir excitación erótica o sexual.@es	""	https://homosaurus.org/v4/homoit0000442	https://homosaurus.org/v4/homoit0001242||https://homosaurus.org/v4/homoit0003070	https://homosaurus.org/v4/homoit0003052	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003069	homoit0003069	Humiliation (Erotic)@en||Humillación@es	""	Erotic humiliation@en||Humillación erótica@es	Psychological or physical humiliation performed in order to produce erotic excitement or sexual arousal.@en||Humillación psicológica o física realizada con el fin de producir excitación erótica o sexual.@es	""	""	""	""	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003070	homoit0003070	Erotic hypnosis@en||Hipnosis erótica@es	""	Mind control@en||Control mental@es	The use of hypnosis in a sexual or erotic context.@en||El uso de la hipnosis en un contexto sexual o erótico.@es	""	https://homosaurus.org/v4/homoit0003068	""	https://homosaurus.org/v4/homoit0003052||https://homosaurus.org/v4/homoit0003126||https://homosaurus.org/v4/homoit0003851	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003071	homoit0003071	Mummification (Erotic)@en||Momificación (erótica)@es	""	""	A form of bondage that involves wrapping the body with bandages, plastic wrap, or other materials.@en||Una forma de bondage que consiste en envolver el cuerpo con vendas, plástico u otros materiales.@es	""	https://homosaurus.org/v4/homoit0000086	""	https://homosaurus.org/v4/homoit0001238||https://homosaurus.org/v4/homoit0003850	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003072	homoit0003072	Body worship@en||Adoración corporal@es	""	""	Any practice of revering another’s physical body, usually in a sexual context.@en||Cualquier práctica de reverenciar el cuerpo físico de otra persona, generalmente en un contexto sexual.@es	""	https://homosaurus.org/v4/homoit0001299	https://homosaurus.org/v4/homoit0003051	https://homosaurus.org/v4/homoit0001654	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003073	homoit0003073	Orgasm control@en||Control del orgasmo@es	""	Edging@en||Forced orgasm@en||Orgasm denial@en||Edging@es||Orgasmo forzado@es	The physical or psychological control of one's own or a partner’s orgasm.@en||El control físico o psicológico del orgasmo propio o de la pareja.@es	""	https://homosaurus.org/v4/homoit0000442||https://homosaurus.org/v4/homoit0001267	""	https://homosaurus.org/v4/homoit0003074	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003074	homoit0003074	Chastity play@en||Juego de castidad@es	""	""	Refraining from sexual arousal, orgasm, or sex as an act of submission, method of erotic discipline, or for personal satisfaction.@en||Abstenerse de la excitación sexual, el orgasmo o el sexo como acto de sumisión, método de disciplina erótica o para la satisfacción personal.@es	""	https://homosaurus.org/v4/homoit0000442	""	https://homosaurus.org/v4/homoit0003073||https://homosaurus.org/v4/homoit0003142	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003075	homoit0003075	Paddling@en	""	""	Striking a body with a paddle as a form of impact play.@en	""	https://homosaurus.org/v4/homoit0003053	""	https://homosaurus.org/v4/homoit0000081||https://homosaurus.org/v4/homoit0001068	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003076	homoit0003076	Body modification@en||Modificación corporal@es	""	""	Modification of the body, such as tattooing, piercing, branding, or cutting.@en||Modificación del cuerpo como tatuajes, perforaciones, marcas o cortes.@es	""	""	https://homosaurus.org/v4/homoit0001114||https://homosaurus.org/v4/homoit0001356	https://homosaurus.org/v4/homoit0000214||https://homosaurus.org/v4/homoit0000307	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003077	homoit0003077	Piercing play@en||Juego de piercing@es	""	Needle play@en||Play piercing@en||Juego con piercings@es||Juego de perforación@es||Juego con perforaciones@es	Temporary piercing of a body, usually for aesthetic, erotic, or sexual purposes.@en||Perforación temporal de un cuerpo, generalmente con fines estéticos, eróticos o sexuales.@es	""	https://homosaurus.org/v4/homoit0000442||https://homosaurus.org/v4/homoit0001114	""	https://homosaurus.org/v4/homoit0003078	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003078	homoit0003078	Blood play@en||Juegos con sangre@es	""	""	Use of blood for erotic or sensual pleasure.@en||Uso de sangre para placer erótico o sensual.@es	""	https://homosaurus.org/v4/homoit0000442	""	https://homosaurus.org/v4/homoit0003077||https://homosaurus.org/v4/homoit0003085	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003079	homoit0003079	Play spaces@en||Espacios de juego@es	""	Dungeons@en||Dungeons@es||Calabozos@es	A area or room designated for kink and sexual activities.@en||Un área o habitación designada para actividades sexuales y kink.@es	""	https://homosaurus.org/v4/homoit0000974	""	https://homosaurus.org/v4/homoit0000087||https://homosaurus.org/v4/homoit0000475||https://homosaurus.org/v4/homoit0001270||https://homosaurus.org/v4/homoit0003080	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003080	homoit0003080	Leather and kink conventions@en||Convenciones leather y kink@es	""	""	Leather and kink conventions typically take place annually at a hotel, resort, or other venue. They usually include parties, performances, title contests, vendors, play spaces, and classes and workshops on kink, sex, relationships, activism, and related topics.@en||Las convenciones de cuero y kink suelen celebrarse anualmente en un hotel, centro turístico u otro lugar. Suelen incluir fiestas, actuaciones, concursos de títulos, vendedores, espacios de juego y clases y talleres sobre kink, sexo, relaciones, activismo y temas relacionados.@es	""	https://homosaurus.org/v4/homoit0000861	""	https://homosaurus.org/v4/homoit0000705||https://homosaurus.org/v4/homoit0001272||https://homosaurus.org/v4/homoit0003079||https://homosaurus.org/v4/homoit0003106	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003081	homoit0003081	Pony play@en||Juego de pony@es	""	""	The act of roleplaying as an equine, sometimes with someone acting as a trainer, handler or pet owner, for fun or erotic enjoyment.@en||El acto de representar un rol como un equino, a veces con una persona que actúa como entrenadora, cuidadora o dueña de una mascota, por diversión o disfrute erótico.@es	""	https://homosaurus.org/v4/homoit0003082	""	""	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003082	homoit0003082	Animal roleplay@en	""	Pet play@en	The act of roleplaying as an animal or animal character, sometimes with someone acting as a trainer, handler or pet owner, for fun or erotic enjoyment.@en	""	https://homosaurus.org/v4/homoit0001242	https://homosaurus.org/v4/homoit0003081||https://homosaurus.org/v4/homoit0003083	https://homosaurus.org/v4/homoit0000442||https://homosaurus.org/v4/homoit0002165||https://homosaurus.org/v4/homoit0003123||https://homosaurus.org/v4/homoit0003851	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003083	homoit0003083	Pup play@en||Juego de cachorros@es	""	Leatherpups@en||Leatherpups@es	The act of roleplaying as a canine, sometimes with someone acting as a trainer, handler or pet owner, for fun or erotic enjoyment.@en||El acto de jugar a un rol como un canino, a veces con una persona que actúa como entrenadora, cuidadora o dueña de una mascota, por diversión o disfrute erótico.@es	""	https://homosaurus.org/v4/homoit0000705||https://homosaurus.org/v4/homoit0003082||https://homosaurus.org/v4/homoit0003086	""	https://homosaurus.org/v4/homoit0001145||https://homosaurus.org/v4/homoit0003112||https://homosaurus.org/v4/homoit0003178	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003084	homoit0003084	Kinky people@en||Personas kinky@es	""	BDSMers@en||Fetishists@en||Kinksters@en||Sadomasochists@en	People who participate in kink and/or power exchange relationships.@en||Personas que participan en relaciones kinki o de intercambio de poder.@es	""	https://homosaurus.org/v4/homoit0001295||https://homosaurus.org/v4/homoit0001297	https://homosaurus.org/v4/homoit0000363||https://homosaurus.org/v4/homoit0000999||https://homosaurus.org/v4/homoit0001318	https://homosaurus.org/v4/homoit0000036||https://homosaurus.org/v4/homoit0000103||https://homosaurus.org/v4/homoit0000219||https://homosaurus.org/v4/homoit0000442||https://homosaurus.org/v4/homoit0000705||https://homosaurus.org/v4/homoit0001376||https://homosaurus.org/v4/homoit0003052||https://homosaurus.org/v4/homoit0003086||https://homosaurus.org/v4/homoit0003140	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003085	homoit0003085	Knife play@en||Juego de cuchillos@es	""	Cutting@en||Juego con cuchillos@es	The use of knives or blades during kink or erotic play.@en||El uso de cuchillos o navajas durante las prácticas kink o en juegos eróticos.@es	""	https://homosaurus.org/v4/homoit0000442	""	https://homosaurus.org/v4/homoit0003078	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003086	homoit0003086	Leather people@en||Personas leather@es	""	Leather people@es	People who participate in or identify with leather communities.@en||Personas que participan en comunidades de cuero o se autoidentifican con ellas.@es	""	https://homosaurus.org/v4/homoit0000705	https://homosaurus.org/v4/homoit0000706||https://homosaurus.org/v4/homoit0000707||https://homosaurus.org/v4/homoit0000708||https://homosaurus.org/v4/homoit0000709||https://homosaurus.org/v4/homoit0000710||https://homosaurus.org/v4/homoit0003083||https://homosaurus.org/v4/homoit0003087||https://homosaurus.org/v4/homoit0003088||https://homosaurus.org/v4/homoit0003105	https://homosaurus.org/v4/homoit0001145||https://homosaurus.org/v4/homoit0003084	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003087	homoit0003087	Leatherboys@en||Chicos leather@es	""	Leatherboys@es	People who participate in leather communities and identify as leatherboy.@en||Personas que participan en comunidades de cuero y se autoidentifican como leatherboys.@es	""	https://homosaurus.org/v4/homoit0000705||https://homosaurus.org/v4/homoit0003086	""	https://homosaurus.org/v4/homoit0000706||https://homosaurus.org/v4/homoit0000707||https://homosaurus.org/v4/homoit0000708||https://homosaurus.org/v4/homoit0000709||https://homosaurus.org/v4/homoit0000710||https://homosaurus.org/v4/homoit0003088	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003088	homoit0003088	Leathergirls@en||Chicas leather@es	""	Leathergirls@es	People who participate in leather communities and identify as leathergirls.@en||Personas que participan en comunidades de cuero y se autoidentifican como leathergirls.@es	""	https://homosaurus.org/v4/homoit0000705||https://homosaurus.org/v4/homoit0003086	""	https://homosaurus.org/v4/homoit0000706||https://homosaurus.org/v4/homoit0000707||https://homosaurus.org/v4/homoit0000708||https://homosaurus.org/v4/homoit0000709||https://homosaurus.org/v4/homoit0000710||https://homosaurus.org/v4/homoit0003087	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003089	homoit0003089	Rope bondage@en||Bondage de cuerda@es	""	Japanese rope bondage@en||Kinbaku@en||Shibari@en||Atadura con cuerda@es||Kinbaku@es||Shibari@es	Use of rope to tie and restrain the body for sensual or erotic play.@en||Uso de cuerda para atar y sujetar el cuerpo para juegos sensuales o eróticos.@es	""	https://homosaurus.org/v4/homoit0000086	""	https://homosaurus.org/v4/homoit0001238||https://homosaurus.org/v4/homoit0001242	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003090	homoit0003090	Gags@en||Mordaza@es	""	Ball gags@en||Ballgags@en	An item or device used to prevent speech, usually by blocking or filling the mouth. Often used in some forms of bondage play.@en||Un artículo o dispositivo utilizado para impedir el habla.@es	""	https://homosaurus.org/v4/homoit0003059	""	https://homosaurus.org/v4/homoit0000086||https://homosaurus.org/v4/homoit0001238||https://homosaurus.org/v4/homoit0003112||https://homosaurus.org/v4/homoit0003146	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003091	homoit0003091	Lateral oppression@en||Opresión lateral@es	""	Lateral violence@en	The phenomenon in which someone in a marginalized group displaces violence or oppression onto other members of their own group, often by acting on internalized oppressive beliefs (i.e., negative perceptions of and intolerance toward any marginalized identities they hold) adopted as a result of being raised or socialized within an oppressive environment or culture.@en||El fenómeno a través del cual una persona de un grupo marginado desplaza la violencia u opresión hacia otros miembros de su propio grupo, a menudo, actuando sobre la base de creencias opresivas internalizadas (es decir, percepciones negativas e intolerancia hacia cualquier identidad marginada que tengan), adoptadas como resultado de haber sido criadas o socializadas dentro de un entorno o una cultura opresiva.@es	""	""	https://homosaurus.org/v4/homoit0003092||https://homosaurus.org/v4/homoit0003093||https://homosaurus.org/v4/homoit0003094||https://homosaurus.org/v4/homoit0003095||https://homosaurus.org/v4/homoit0003096||https://homosaurus.org/v4/homoit0003097	https://homosaurus.org/v4/homoit0002590	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003092	homoit0003092	Lateral lesbophobia@en||Lesbofobia lateral@es	""	""	The phenomenon in which lesbians displace violence or oppression onto other lesbians, often by acting on internalized lesbophobic beliefs (i.e., negative perceptions of and intolerance toward lesbians and lesbianism) adopted as a result of being raised or socialized within a lesbophobic environment or culture.@en||El fenómeno a través del cual las lesbianas desplazan la violencia o la opresión sobre otras lesbianas, a menudo, actuando sobre la base de creencias lesbofóbicas internalizadas (es decir, percepciones negativas e intolerancia hacia las lesbianas y el lesbianismo), adoptadas como resultado de haber sido criadas o socializadas dentro de un entorno o una cultura lesbofóbica.@es	""	https://homosaurus.org/v4/homoit0002591||https://homosaurus.org/v4/homoit0003091	""	""	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003093	homoit0003093	Lateral homophobia@en||Homofobia lateral@es	""	""	This term is often used to describe lateral homophobia carried out by LGBTQ+ people in general. Lateral homophobia refers to the phenomenon in which gay men displace violence or oppression onto other gay men, often by acting on internalized homophobic beliefs (i.e., negative perceptions of and intolerance toward gay men and homosexuality) adopted as a result of being raised or socialized within a homophobic environment or culture.@en||Este término se utiliza a menudo para describir la homofobia lateral llevada a cabo por personas LGBTQ+ en general. La homofobia lateral se refiere al fenómeno a través del cual los hombres gay desplazan la violencia u opresión hacia otros hombres gay, a menudo, actuando sobre la base de creencias homofóbicas internalizadas (es decir, percepciones negativas e intolerancia hacia los hombres gay y la homosexualidad), adoptadas como resultado de haber sido criados o socializados dentro de un ambiente o una cultura homofóbica.@es	""	https://homosaurus.org/v4/homoit0000391||https://homosaurus.org/v4/homoit0003091	""	""	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003094	homoit0003094	Lateral biphobia@en||Bifobia lateral@es	""	""	The phenomenon in which bisexual people displace violence or oppression onto other bisexual people, often by acting on internalized biphobic beliefs (i.e., negative perceptions of and intolerance toward bisexual people and bisexuality) adopted as a result of being raised or socialized within a biphobic environment or culture.@en||El fenómeno a través del cual las personas bisexuales desplazan la violencia u opresión hacia otras personas bisexuales, a menudo, actuando sobre la base de creencias bifóbicas internalizadas (es decir, percepciones negativas e intolerancia hacia las personas bisexuales y la bisexualidad), adoptadas como resultado de haber sido criadas o socializadas dentro de un entorno o una cultura bifóbica.@es	""	https://homosaurus.org/v4/homoit0002592||https://homosaurus.org/v4/homoit0003091	""	""	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003095	homoit0003095	Lateral transphobia@en||Transfobia lateral@es	""	""	The phenomenon in which transgender people displace violence or oppression onto other transgender people, often by acting on internalized transphobic beliefs (i.e., negative perceptions of and intolerance toward transgender people and trans identities) adopted as a result of being raised or socialized within transphobic environment or culture.@en||El fenómeno a través del cual las personas transgénero desplazan la violencia u opresión hacia otras personas transgénero, a menudo, actuando sobre la base de creencias transfóbicas internalizadas (es decir, percepciones negativas e intolerancia hacia las personas transgénero y las identidades trans), adoptadas como resultado de haber sido criadas o socializadas en un entorno o una cultura transfóbica.@es	""	https://homosaurus.org/v4/homoit0002593||https://homosaurus.org/v4/homoit0003091	""	""	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003096	homoit0003096	Lateral queerphobia@en||Queerfobia lateral@es	""	""	The phenomenon in which queer people displace violence or oppression onto other queer people, often by acting on internalized queerphobic beliefs (i.e., negative perceptions of and intolerance toward queer people and queer identity) adopted as a result of being raised or socialized within a queerphobic environment or culture.@en||El fenómeno a través del cual las personas queer desplazan la violencia u opresión hacia otras personas queer, a menudo, actuando sobre la base de creencias queerfóbicas internalizadas (es decir, percepciones negativas e intolerancia hacia las personas queer y la identidad queer), adoptadas como resultado de haber sido criadas o socializadas dentro de un entorno o una cultura queerfóbica.@es	""	https://homosaurus.org/v4/homoit0002594||https://homosaurus.org/v4/homoit0003091	""	""	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003097	homoit0003097	Lateral intersexphobia@en||Intersexfobia lateral@es	""	Lateral interphobia@en	The phenomenon in which intersex people displace violence or oppression onto other intersex people, often by acting on internalized intersexphobic beliefs (i.e., negative perceptions of and intolerance toward intersex people and intersex variations) adopted as a result of being raised or socialized within a intersexphobic environment or culture.@en||El fenómeno a través del cual las personas intersex desplazan la violencia u opresión hacia otras personas intersex, a menudo, actuando sobre la base de creencias intersexfóbicas internalizadas (es decir, percepciones negativas e intolerancia hacia las personas intersex y variaciones intersex), adoptadas como resultado de haber sido criadas o socializadas dentro de un entorno o una cultura intersexfóbica.@es	""	https://homosaurus.org/v4/homoit0002595||https://homosaurus.org/v4/homoit0003091	""	""	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003098	homoit0003098	Balloon kink@en||Fetish de globos@es	""	Looner@en||Kink de globos@es||Looner@es	The use of balloons for fashion, sexual arousal or erotic play.@en||El uso de globos para vestir, para la excitación sexual o para el juego erótico.@es	""	https://homosaurus.org/v4/homoit0000442	""	https://homosaurus.org/v4/homoit0001247||https://homosaurus.org/v4/homoit0003099	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003099	homoit0003099	Inflation (Erotic)@en||Inflación (erotico)@es	""	Inflatables@en	Inflation of the body, parts of the body, clothing, or inflatable objects with air or other substances for sexual arousal or erotic play.@en||Inflar el cuerpo, partes del cuerpo, ropa u objetos inflables con aire u otras sustancias para excitación sexual o juegos eróticos.@es	""	https://homosaurus.org/v4/homoit0000442	""	https://homosaurus.org/v4/homoit0000213||https://homosaurus.org/v4/homoit0001246||https://homosaurus.org/v4/homoit0003098	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003100	homoit0003100	Jockstraps@en||Suspensorio@es	""	Suspensores@es	An article of clothing with a pouch to support the genitalia, typically worn by athletes, or for aesthetic or sexual gratification.@en||Artículo de vestir con una bolsa para sostener los genitales, que suele utilizarse por atletas, o para la gratificación estética o sexual.@es	""	https://homosaurus.org/v4/homoit0001266||https://homosaurus.org/v4/homoit0003066	""	https://homosaurus.org/v4/homoit0003059	2023-12-18	2023-12-18	""	""
https://homosaurus.org/v4/homoit0003101	homoit0003101	Sex-positive feminism@en||Feminismo prosexo@es	""	Sex-positive movement@en||Feminismo pro-sexo@es||Feminismo sexo positivo@es||Feminismo sexo afirmativo@es||Feminismo de positividad sexual@es	A broad feminist movement, usually compared against the anti-sex or anti-pornography feminist movement, that supports sexual liberation, sex workers, pornography, and freedom of sexual and gender expression.@en||Un movimiento feminista amplio, generalmente contrastado con el movimiento feminista antisexo o antipornografía, que apoya la liberación sexual, a quienes realizan trabajo sexual, la pornografía y la libertad de expresión sexual y de género.@es	""	https://homosaurus.org/v4/homoit0000437	""	https://homosaurus.org/v4/homoit0001319	2023-12-20	2023-12-20	""	""
https://homosaurus.org/v4/homoit0003102	homoit0003102	Shoe fetish@en||Retifismo@es	""	Shoe kink@en||Fetiche de zapatos@es	Eroticization of shoes such as high heels and boots.@en||Erotización de zapatos, tales como tacones y botas.@es	""	https://homosaurus.org/v4/homoit0000442	https://homosaurus.org/v4/homoit0003064||https://homosaurus.org/v4/homoit0003103	https://homosaurus.org/v4/homoit0000217||https://homosaurus.org/v4/homoit0003063||https://homosaurus.org/v4/homoit0003122	2023-12-20	2023-12-20	""	""
https://homosaurus.org/v4/homoit0003103	homoit0003103	High heel fetish@en||Fetiche de tacones@es	""	Fetiche de zapatos de tacón@es||Fetiche de zapatos de tacón alto@es||Altocalcifilia@es	Eroticization of shoes with high heels.@en||Erotización de los zapatos con tacones altos.@es	""	https://homosaurus.org/v4/homoit0003102	""	https://homosaurus.org/v4/homoit0003064	2023-12-20	2023-12-20	""	""
https://homosaurus.org/v4/homoit0003104	homoit0003104	Leather and kink clubs@en||Clubes leather y kink@es	""	Kink clubs@en||SM clubs@en||Clubs leather y kink@es||Clubes kink@es||Clubs kink@es	Social clubs and other types of membership organizations in the leather, kink, and related communities.@en||Clubes sociales y otros tipos de organizaciones en comunidades de cuero, kink y afines.@es	""	https://homosaurus.org/v4/homoit0000836	""	https://homosaurus.org/v4/homoit0000385||https://homosaurus.org/v4/homoit0000705||https://homosaurus.org/v4/homoit0000906	2023-12-20	2023-12-20	""	""
https://homosaurus.org/v4/homoit0003105	homoit0003105	Bootblacks@en||Lustrabotas@es	""	Limpiabotas@es	In the leather and kink communities, an individual who cleans and conditions someone’s leather boots, shoes or garments.@en||En las comunidades del cuero y kink, un individuo que limpia y acondiciona las botas, los zapatos o las prendas de cuero de alguien.@es	""	https://homosaurus.org/v4/homoit0003086	""	https://homosaurus.org/v4/homoit0000217	2023-12-20	2023-12-20	""	""
https://homosaurus.org/v4/homoit0003106	homoit0003106	Title contests@en||Concurso de títulos@es	""	Leather contests@en||Leather pageants@en||Titleholders@en||Competencia de títulos@es	An annual event in leather and kink communities where contestants compete for a title. Contestants are judged on qualities including their stage presence, appearance, charisma, and ability to be a leader and activist in the community for the length of their title year.@en||Un evento anual en comunidades de leather y kink donde quienes concursan compiten por un título. Se les juzga por cualidades que incluyen su presencia en el escenario, apariencia, carisma y capacidad para ser líder y activista en la comunidad durante el año del título.@es	""	https://homosaurus.org/v4/homoit0000818||https://homosaurus.org/v4/homoit0000861	""	https://homosaurus.org/v4/homoit0000705||https://homosaurus.org/v4/homoit0003080	2023-12-20	2023-12-20	""	""
https://homosaurus.org/v4/homoit0003107	homoit0003107	Sex swings@en||Columpios sexuales@es	""	Sex slings@en||Slings@en||Swings@en||Slings@es	A type of reclining seat suspended from a stand or ceiling, typically used to position the body for sexual activity.@en||Un tipo de asiento reclinable suspendido de un soporte o del techo, que generalmente se utiliza para posicionar el cuerpo para la actividad sexual.@es	""	https://homosaurus.org/v4/homoit0001266	""	https://homosaurus.org/v4/homoit0000076||https://homosaurus.org/v4/homoit0000445||https://homosaurus.org/v4/homoit0000459||https://homosaurus.org/v4/homoit0003059	2023-12-20	2023-12-20	""	""
https://homosaurus.org/v4/homoit0003108	homoit0003108	Spitting (Erotic)@en||Escupir (sexo)@es	""	""	Expelling spit, usually onto a person’s body or into their mouth.@en||Expulsar saliva, generalmente sobre el cuerpo de una persona o dentro de su boca.@es	""	""	""	""	2023-12-20	2023-12-20	""	""
https://homosaurus.org/v4/homoit0003109	homoit0003109	Sounding (Erotic)@en||Sondeo uretral (Sexo)@es	""	Juego uretral@es	Insertion of rods into the urethra, usually for erotic stimulation.@en||Inserción de varillas en la uretra, generalmente para estimulación erótica.@es	""	""	""	""	2023-12-20	2023-12-20	""	""
https://homosaurus.org/v4/homoit0003110	homoit0003110	Genital torture@en||Tortura genital@es	""	CBT@en||Cock and ball torture@en||Pussy torture@en	A kink activity involving application of pain, intense sensation, or constriction to the genitals.@en||Una actividad kink que implica la aplicación de dolor, sensaciones intensas o la constricción de los genitales.@es	""	https://homosaurus.org/v4/homoit0000036	""	https://homosaurus.org/v4/homoit0000585	2023-12-20	2023-12-20	""	""
